Benefits URL,Competitors,Founded,Headquarters,Industry,Name,Now known as,Overview URL,Part of,Revenue,Salary URL,Size,Type,Website
"https://www.glassdoor.com/Benefits/Spectra-Ticketing-and-Fan-Engagement-US-Benefits-EI_IE264210.0,36_IL.37,39_IN1.htm",Unknown,1980,"Irvine, CA",Computer Hardware & Software,Spectra Ticketing & Fan Engagement,,"https://www.glassdoor.com/Overview/Working-at-Spectra-Ticketing-and-Fan-Engagement-EI_IE264210.11,47.htm",,$25 to $50 million (USD) per year,https://www.glassdoor.com/Salary/Spectra-Ticketing-and-Fan-Engagement-Salaries-E264210.htm,201 to 500 employees,Company - Private,www.spectraexperiences.com
"https://www.glassdoor.com/Benefits/martinwolf-M-and-A-Advisors-US-Benefits-EI_IE288688.0,27_IL.28,30_IN1.htm",Unknown,1997,"Scottsdale, AZ",Brokerage Services,martinwolf M&A Advisors,,"https://www.glassdoor.com/Overview/Working-at-martinwolf-M-and-A-Advisors-EI_IE288688.11,38.htm",,$5 to $10 million (USD) per year,https://www.glassdoor.com/Salary/martinwolf-M-and-A-Advisors-Salaries-E288688.htm,1 to 50 employees,Company - Private,www.martinwolf.com
"https://www.glassdoor.com/Benefits/Enlighted-US-Benefits-EI_IE458253.0,9_IL.10,12_IN1.htm","Daintree Systems, Watt Stopper, Lutron",2009,"Sunnyvale, CA",Enterprise Software & Network Solutions,Enlighted,,"https://www.glassdoor.com/Overview/Working-at-Enlighted-EI_IE458253.11,20.htm",,$25 to $50 million (USD) per year,https://www.glassdoor.com/Salary/Enlighted-Salaries-E458253.htm,51 to 200 employees,Company - Private,www.enlightedinc.com
"https://www.glassdoor.com/Benefits/Tart-Collections-US-Benefits-EI_IE421553.0,16_IL.17,19_IN1.htm",Unknown,1996,"Concord, CA",Consumer Products Manufacturing,Tart Collections,,"https://www.glassdoor.com/Overview/Working-at-Tart-Collections-EI_IE421553.11,27.htm",,$10 to $25 million (USD) per year,https://www.glassdoor.com/Salary/Tart-Collections-Salaries-E421553.htm,1 to 50 employees,Company - Private,www.tartcollections.com
"https://www.glassdoor.com/Benefits/OptimisCorp-US-Benefits-EI_IE303465.0,11_IL.12,14_IN1.htm",Unknown,2006,"Pacific Palisades, CA",Computer Hardware & Software,OptimisCorp,,"https://www.glassdoor.com/Overview/Working-at-OptimisCorp-EI_IE303465.11,22.htm",,Less than $1 million (USD) per year,https://www.glassdoor.com/Salary/OptimisCorp-Salaries-E303465.htm,1 to 50 employees,Company - Private,www.optimiscorp.com
"https://www.glassdoor.com/Benefits/Wente-Vineyards-US-Benefits-EI_IE328809.0,15_IL.16,18_IN1.htm",Unknown,1977,"Livermore, CA",Food & Beverage Manufacturing,Wente Vineyards,,"https://www.glassdoor.com/Overview/Working-at-Wente-Vineyards-EI_IE328809.11,26.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Wente-Vineyards-Salaries-E328809.htm,501 to 1000 employees,Company - Private,www.wentevineyards.com
"https://www.glassdoor.com/Benefits/LD-Products-US-Benefits-EI_IE638173.0,11_IL.12,14_IN1.htm",Unknown,1999,"Long Beach, CA",Office Supply Stores,LD Products,,"https://www.glassdoor.com/Overview/Working-at-LD-Products-EI_IE638173.11,22.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/LD-Products-Salaries-E638173.htm,51 to 200 employees,Company - Private,www.ldproducts.com
"https://www.glassdoor.com/Benefits/Redwood-Credit-Union-US-Benefits-EI_IE575546.0,20_IL.21,23_IN1.htm",,1950,"Santa Rosa, CA",Banks & Credit Unions,Redwood Credit Union,,"https://www.glassdoor.com/Overview/Working-at-Redwood-Credit-Union-EI_IE575546.11,31.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Redwood-Credit-Union-Salaries-E575546.htm,501 to 1000 employees,Other Organization,www.redwoodcu.org
"https://www.glassdoor.com/Benefits/UCLA-Library-US-Benefits-EI_IE711589.0,12_IL.13,15_IN1.htm",Unknown,Unknown,"Berkeley, CA",Colleges & Universities,UCLA Library,,"https://www.glassdoor.com/Overview/Working-at-UCLA-Library-EI_IE711589.11,23.htm",,Unknown / Non-Applicable per year,https://www.glassdoor.com/Salary/UCLA-Library-Salaries-E711589.htm,5001 to 10000 employees,College / University,www.library.ucla.edu
"https://www.glassdoor.com/Benefits/Khan-Academy-US-Benefits-EI_IE452278.0,12_IL.13,15_IN1.htm",Unknown,2007,"Mountain View, CA",K-12 Education,Khan Academy,,"https://www.glassdoor.com/Overview/Working-at-Khan-Academy-EI_IE452278.11,23.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Khan-Academy-Salaries-E452278.htm,51 to 200 employees,Nonprofit Organization,www.khanacademy.org
"https://www.glassdoor.com/Benefits/Sparkpr-US-Benefits-EI_IE243746.0,7_IL.8,10_IN1.htm",Unknown,1999,"San Francisco, CA",Advertising & Marketing,Sparkpr,,"https://www.glassdoor.com/Overview/Working-at-Sparkpr-EI_IE243746.11,18.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Sparkpr-Salaries-E243746.htm,51 to 200 employees,Company - Private,www.sparkpr.com
"https://www.glassdoor.com/Benefits/Control-Components-US-Benefits-EI_IE34262.0,18_IL.19,21_IN1.htm","Dresser, Curtiss-Wright Flow Control",1981,"Rcho Sta Marg, CA",Industrial Manufacturing,Control Components,,"https://www.glassdoor.com/Overview/Working-at-Control-Components-EI_IE34262.11,29.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Control-Components-Salaries-E34262.htm,201 to 500 employees,Subsidiary or Business Segment,www.ccivalve.com
"https://www.glassdoor.com/Benefits/Northridge-Hospital-Medical-Center-US-Benefits-EI_IE121975.0,34_IL.35,37_IN1.htm",Unknown,Unknown,"Mission Hills, CA",Health Care Services & Hospitals,Northridge Hospital Medical Center,,"https://www.glassdoor.com/Overview/Working-at-Northridge-Hospital-Medical-Center-EI_IE121975.11,45.htm",,Less than $1 million (USD) per year,https://www.glassdoor.com/Salary/Northridge-Hospital-Medical-Center-Salaries-E121975.htm,1 to 50 employees,Hospital,www.northridgehospital.org
"https://www.glassdoor.com/Benefits/CircleUp-US-Benefits-EI_IE134971.0,8_IL.9,11_IN1.htm",,2012,"San Francisco, CA",Venture Capital & Private Equity,CircleUp,,"https://www.glassdoor.com/Overview/Working-at-CircleUp-EI_IE134971.11,19.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/CircleUp-Salaries-E134971.htm,51 to 200 employees,Company - Private,www.circleup.com
"https://www.glassdoor.com/Benefits/Intertrust-Technologies-US-Benefits-EI_IE9311.0,23_IL.24,26_IN1.htm","TrustArc, Oracle, IBM",1990,"Sunnyvale, CA",Enterprise Software & Network Solutions,Intertrust Technologies,,"https://www.glassdoor.com/Overview/Working-at-Intertrust-Technologies-EI_IE9311.11,34.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Intertrust-Technologies-Salaries-E9311.htm,51 to 200 employees,Company - Private,www.intertrust.com
"https://www.glassdoor.com/Benefits/Younessi-Law-US-Benefits-EI_IE788101.0,12_IL.13,15_IN1.htm",,1994,"Los Angeles, CA",Legal,Younessi Law,,"https://www.glassdoor.com/Overview/Working-at-Younessi-Law-EI_IE788101.11,23.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Younessi-Law-Salaries-E788101.htm,51 to 200 employees,Private Practice / Firm,www.younessilaw.com
"https://www.glassdoor.com/Benefits/Skycatch-US-Benefits-EI_IE802017.0,8_IL.9,11_IN1.htm",Unknown,Unknown,"San Francisco, CA",Computer Hardware & Software,Skycatch,,"https://www.glassdoor.com/Overview/Working-at-Skycatch-EI_IE802017.11,19.htm",,Less than $1 million (USD) per year,https://www.glassdoor.com/Salary/Skycatch-Salaries-E802017.htm,1 to 50 employees,Company - Private,www.skycatch.com
"https://www.glassdoor.com/Benefits/Carlton-Senior-Living-US-Benefits-EI_IE999163.0,21_IL.22,24_IN1.htm",Unknown,1986,"Concord, CA",Health Care Services & Hospitals,Carlton Senior Living,,"https://www.glassdoor.com/Overview/Working-at-Carlton-Senior-Living-EI_IE999163.11,32.htm",,$25 to $50 million (USD) per year,https://www.glassdoor.com/Salary/Carlton-Senior-Living-Salaries-E999163.htm,501 to 1000 employees,Company - Private,www.carltonseniorliving.com
"https://www.glassdoor.com/Benefits/Exabeam-US-Benefits-EI_IE1045297.0,7_IL.8,10_IN1.htm",Unknown,2013,"San Mateo, CA",Enterprise Software & Network Solutions,Exabeam,,"https://www.glassdoor.com/Overview/Working-at-Exabeam-EI_IE1045297.11,18.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Exabeam-Salaries-E1045297.htm,201 to 500 employees,Company - Private,www.exabeam.com
"https://www.glassdoor.com/Benefits/Chef-d-US-Benefits-EI_IE1295849.0,6_IL.7,9_IN1.htm","Blue Apron, Green Chef, Plated",2014,"El Segundo, CA",Food & Beverage Manufacturing,Chef'd,,"https://www.glassdoor.com/Overview/Working-at-Chef-d-EI_IE1295849.11,17.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Chef-d-Salaries-E1295849.htm,201 to 500 employees,Company - Private,www.chefd.com
"https://www.glassdoor.com/Benefits/ZapLabs-US-Benefits-EI_IE1307003.0,7_IL.8,10_IN1.htm",Unknown,Unknown,"Emeryville, CA",Computer Hardware & Software,ZapLabs,,"https://www.glassdoor.com/Overview/Working-at-ZapLabs-EI_IE1307003.11,18.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/ZapLabs-Salaries-E1307003.htm,51 to 200 employees,Subsidiary or Business Segment,www.zaplabs.com
"https://www.glassdoor.com/Benefits/TherapyTravelers-US-Benefits-EI_IE1389033.0,16_IL.17,19_IN1.htm",,2012,"Long Beach, CA",K-12 Education,TherapyTravelers,,"https://www.glassdoor.com/Overview/Working-at-TherapyTravelers-EI_IE1389033.11,27.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/TherapyTravelers-Salaries-E1389033.htm,201 to 500 employees,Contract,www.therapytravelers.com
"https://www.glassdoor.com/Benefits/Bay-City-Connections-US-Benefits-EI_IE1555446.0,20_IL.21,23_IN1.htm",Unknown,2016,"San Francisco, CA",Advertising & Marketing,Bay City Connections,,"https://www.glassdoor.com/Overview/Working-at-Bay-City-Connections-EI_IE1555446.11,31.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Bay-City-Connections-Salaries-E1555446.htm,1 to 50 employees,Company - Private,www.baycityconnections.com
"https://www.glassdoor.com/Benefits/Hustle-US-Benefits-EI_IE1480692.0,6_IL.7,9_IN1.htm",Unknown,2014,"San Francisco, CA",Internet,Hustle,,"https://www.glassdoor.com/Overview/Working-at-Hustle-EI_IE1480692.11,17.htm",,$10 to $25 million (USD) per year,https://www.glassdoor.com/Salary/Hustle-Salaries-E1480692.htm,51 to 200 employees,Company - Private,www.hustle.com
"https://www.glassdoor.com/Benefits/Magoosh-US-Benefits-EI_IE977464.0,7_IL.8,10_IN1.htm",Unknown,2009,"Berkeley, CA",Internet,Magoosh,,"https://www.glassdoor.com/Overview/Working-at-Magoosh-EI_IE977464.11,18.htm",,$10 to $25 million (USD) per year,https://www.glassdoor.com/Salary/Magoosh-Salaries-E977464.htm,1 to 50 employees,Company - Private,www.magoosh.com
"https://www.glassdoor.com/Benefits/Victorious-US-Benefits-EI_IE984792.0,10_IL.11,13_IN1.htm",Unknown Worlds Entertainment,2013,"Santa Monica, CA",Computer Hardware & Software,Victorious,,"https://www.glassdoor.com/Overview/Working-at-Victorious-EI_IE984792.11,21.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Victorious-Salaries-E984792.htm,1 to 50 employees,Company - Private,www.victorious.com
"https://www.glassdoor.com/Benefits/King-s-Fish-House-US-Benefits-EI_IE801376.0,17_IL.18,20_IN1.htm",Unknown,1945,"Costa Mesa, CA",Casual Restaurants,King's Fish House,,"https://www.glassdoor.com/Overview/Working-at-King-s-Fish-House-EI_IE801376.11,28.htm",,Unknown / Non-Applicable per year,https://www.glassdoor.com/Salary/King-s-Fish-House-Salaries-E801376.htm,Unknown,Company - Private,www.kingsfishhouse.com
"https://www.glassdoor.com/Benefits/AFI-US-Benefits-EI_IE109289.0,3_IL.4,6_IN1.htm",Unknown,1967,"Los Angeles, CA",Colleges & Universities,AFI,,"https://www.glassdoor.com/Overview/Working-at-AFI-EI_IE109289.11,14.htm",,$25 to $50 million (USD) per year,https://www.glassdoor.com/Salary/AFI-Salaries-E109289.htm,51 to 200 employees,Nonprofit Organization,www.afi.com
"https://www.glassdoor.com/Benefits/West-Coast-Consulting-US-Benefits-EI_IE131631.0,21_IL.22,24_IN1.htm",Unknown,1998,"Irvine, CA",Consulting,West Coast Consulting,,"https://www.glassdoor.com/Overview/Working-at-West-Coast-Consulting-EI_IE131631.11,32.htm",,$10 to $25 million (USD) per year,https://www.glassdoor.com/Salary/West-Coast-Consulting-Salaries-E131631.htm,51 to 200 employees,Company - Private,www.westcoastllc.com
"https://www.glassdoor.com/Benefits/Internet-Archive-US-Benefits-EI_IE267448.0,16_IL.17,19_IN1.htm",Unknown,1996,"San Francisco, CA",Advertising & Marketing,Internet Archive,,"https://www.glassdoor.com/Overview/Working-at-Internet-Archive-EI_IE267448.11,27.htm",,$5 to $10 million (USD) per year,https://www.glassdoor.com/Salary/Internet-Archive-Salaries-E267448.htm,51 to 200 employees,Company - Private,www.archive.org
"https://www.glassdoor.com/Benefits/ProteinSimple-US-Benefits-EI_IE480677.0,13_IL.14,16_IN1.htm",Unknown,Unknown,"San Jose, CA",Health Care Services & Hospitals,ProteinSimple,,"https://www.glassdoor.com/Overview/Working-at-ProteinSimple-EI_IE480677.11,24.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/ProteinSimple-Salaries-E480677.htm,51 to 200 employees,Company - Private,www.proteinsimple.com
"https://www.glassdoor.com/Benefits/Opes-Advisors-US-Benefits-EI_IE680939.0,13_IL.14,16_IN1.htm",Unknown,2004,"Cupertino, CA",Lending,Opes Advisors,,"https://www.glassdoor.com/Overview/Working-at-Opes-Advisors-EI_IE680939.11,24.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Opes-Advisors-Salaries-E680939.htm,201 to 500 employees,Subsidiary or Business Segment,www.opesadvisors.com
"https://www.glassdoor.com/Benefits/Education-Elements-US-Benefits-EI_IE641057.0,18_IL.19,21_IN1.htm","LEAP Innovations, 2Revolutions",2010,"San Carlos, CA",K-12 Education,Education Elements,,"https://www.glassdoor.com/Overview/Working-at-Education-Elements-EI_IE641057.11,29.htm",,$10 to $25 million (USD) per year,https://www.glassdoor.com/Salary/Education-Elements-Salaries-E641057.htm,1 to 50 employees,Company - Private,www.edelements.com
"https://www.glassdoor.com/Benefits/Anaheim-Regional-Medical-Center-US-Benefits-EI_IE328638.0,31_IL.32,34_IN1.htm",Unknown,1957,"Anaheim, CA",Health Care Services & Hospitals,Anaheim Regional Medical Center,,"https://www.glassdoor.com/Overview/Working-at-Anaheim-Regional-Medical-Center-EI_IE328638.11,42.htm",,Less than $1 million (USD) per year,https://www.glassdoor.com/Salary/Anaheim-Regional-Medical-Center-Salaries-E328638.htm,Unknown,Hospital,www.anaheimregionalmc.com
"https://www.glassdoor.com/Benefits/MedHelp-International-US-Benefits-EI_IE429826.0,21_IL.22,24_IN1.htm",Unknown,2006,"San Francisco, CA",Health Care Services & Hospitals,MedHelp International,,"https://www.glassdoor.com/Overview/Working-at-MedHelp-International-EI_IE429826.11,32.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/MedHelp-International-Salaries-E429826.htm,1 to 50 employees,Company - Private,www.medhelp.org
"https://www.glassdoor.com/Benefits/Bay-Area-Techworkers-US-Benefits-EI_IE410001.0,20_IL.21,23_IN1.htm",Unknown,1998,"San Ramon, CA",Enterprise Software & Network Solutions,Bay Area Techworkers,,"https://www.glassdoor.com/Overview/Working-at-Bay-Area-Techworkers-EI_IE410001.11,31.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/Bay-Area-Techworkers-Salaries-E410001.htm,501 to 1000 employees,Company - Private,www.techworkers.com
"https://www.glassdoor.com/Benefits/National-Notary-Association-US-Benefits-EI_IE463776.0,27_IL.28,30_IN1.htm",Unknown,1957,"Chatsworth, CA",Other Retail Stores,National Notary Association,,"https://www.glassdoor.com/Overview/Working-at-National-Notary-Association-EI_IE463776.11,38.htm",,$25 to $50 million (USD) per year,https://www.glassdoor.com/Salary/National-Notary-Association-Salaries-E463776.htm,201 to 500 employees,Company - Private,www.nationalnotary.org
"https://www.glassdoor.com/Benefits/Commerce-Casino-US-Benefits-EI_IE258400.0,15_IL.16,18_IN1.htm",Unknown,1986,"Commerce, CA",Gambling,Commerce Casino,,"https://www.glassdoor.com/Overview/Working-at-Commerce-Casino-EI_IE258400.11,26.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/Commerce-Casino-Salaries-E258400.htm,1001 to 5000 employees,Company - Private,www.commercecasino.com
"https://www.glassdoor.com/Benefits/National-Monitoring-Center-US-Benefits-EI_IE150267.0,26_IL.27,29_IN1.htm",Unknown,2001,"Lake Forest, CA",Security Services,National Monitoring Center,,"https://www.glassdoor.com/Overview/Working-at-National-Monitoring-Center-EI_IE150267.11,37.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/National-Monitoring-Center-Salaries-E150267.htm,51 to 200 employees,Company - Private,www.nmccentral.com
"https://www.glassdoor.com/Benefits/William-Jessup-University-US-Benefits-EI_IE129607.0,25_IL.26,28_IN1.htm",Unknown,Unknown,"Rocklin, CA",Colleges & Universities,William Jessup University,,"https://www.glassdoor.com/Overview/Working-at-William-Jessup-University-EI_IE129607.11,36.htm",,$25 to $50 million (USD) per year,https://www.glassdoor.com/Salary/William-Jessup-University-Salaries-E129607.htm,201 to 500 employees,College / University,www.jessup.edu
"https://www.glassdoor.com/Benefits/Chicken-of-the-Sea-US-Benefits-EI_IE14962.0,18_IL.19,21_IN1.htm","StarKist, Bumble Bee",1914,"El Segundo, CA",Food & Beverage Manufacturing,Chicken of the Sea,,"https://www.glassdoor.com/Overview/Working-at-Chicken-of-the-Sea-EI_IE14962.11,29.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/Chicken-of-the-Sea-Salaries-E14962.htm,51 to 200 employees,Subsidiary or Business Segment,www.chickenofthesea.com
"https://www.glassdoor.com/Benefits/inPowered-US-Benefits-EI_IE840970.0,9_IL.10,12_IN1.htm",Unknown,2014,"San Francisco, CA",Enterprise Software & Network Solutions,inPowered,,"https://www.glassdoor.com/Overview/Working-at-inPowered-EI_IE840970.11,20.htm",,$10 to $25 million (USD) per year,https://www.glassdoor.com/Salary/inPowered-Salaries-E840970.htm,1 to 50 employees,Company - Private,www.inpwrd.com
"https://www.glassdoor.com/Benefits/Level-10-Construction-US-Benefits-EI_IE872760.0,21_IL.22,24_IN1.htm",Unknown,2011,"Sunnyvale, CA",Construction,Level 10 Construction,,"https://www.glassdoor.com/Overview/Working-at-Level-10-Construction-EI_IE872760.11,32.htm",,$500 million to $1 billion (USD) per year,https://www.glassdoor.com/Salary/Level-10-Construction-Salaries-E872760.htm,201 to 500 employees,Company - Private,www.level10gc.com
"https://www.glassdoor.com/Benefits/Valley-Children-s-Healthcare-US-Benefits-EI_IE967045.0,28_IL.29,31_IN1.htm",Unknown,1952,"Madera, CA",Health Care Services & Hospitals,Valley Children's Healthcare,,"https://www.glassdoor.com/Overview/Working-at-Valley-Children-s-Healthcare-EI_IE967045.11,39.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Valley-Children-s-Healthcare-Salaries-E967045.htm,1001 to 5000 employees,Hospital,www.valleychildrens.org
"https://www.glassdoor.com/Benefits/ATLAS-Lift-Tech-US-Benefits-EI_IE1168941.0,15_IL.16,18_IN1.htm",Unknown,Unknown,"San Ramon, CA",Health Care Services & Hospitals,ATLAS Lift Tech,,"https://www.glassdoor.com/Overview/Working-at-ATLAS-Lift-Tech-EI_IE1168941.11,26.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/ATLAS-Lift-Tech-Salaries-E1168941.htm,51 to 200 employees,Company - Private,www.atlaslifttech.com
"https://www.glassdoor.com/Benefits/Marine-Layer-US-Benefits-EI_IE1173792.0,12_IL.13,15_IN1.htm",Unknown,Unknown,"San Francisco, CA","Department, Clothing, & Shoe Stores",Marine Layer,,"https://www.glassdoor.com/Overview/Working-at-Marine-Layer-EI_IE1173792.11,23.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Marine-Layer-Salaries-E1173792.htm,51 to 200 employees,Company - Private,www.marinelayer.com
"https://www.glassdoor.com/Benefits/Inhance-Digital-US-Benefits-EI_IE787125.0,15_IL.16,18_IN1.htm",Unknown,1997,"Los Angeles, CA",Advertising & Marketing,Inhance Digital,,"https://www.glassdoor.com/Overview/Working-at-Inhance-Digital-EI_IE787125.11,26.htm",,$5 to $10 million (USD) per year,https://www.glassdoor.com/Salary/Inhance-Digital-Salaries-E787125.htm,1 to 50 employees,Company - Private,www.inhance.com
"https://www.glassdoor.com/Benefits/American-Suzuki-Motor-US-Benefits-EI_IE4305.0,21_IL.22,24_IN1.htm",Kawasaki Heavy Industries,2001,"Brea, CA",Transportation Equipment Manufacturing,American Suzuki Motor,,"https://www.glassdoor.com/Overview/Working-at-American-Suzuki-Motor-EI_IE4305.11,32.htm",,$500 million to $1 billion (USD) per year,https://www.glassdoor.com/Salary/American-Suzuki-Motor-Salaries-E4305.htm,201 to 500 employees,Subsidiary or Business Segment,www.suzuki.com
"https://www.glassdoor.com/Benefits/Unitek-Learning-US-Benefits-EI_IE14808.0,15_IL.16,18_IN1.htm",Unknown,1992,"Fremont, CA",Education Training Services,Unitek Learning,,"https://www.glassdoor.com/Overview/Working-at-Unitek-Learning-EI_IE14808.11,26.htm",,$25 to $50 million (USD) per year,https://www.glassdoor.com/Salary/Unitek-Learning-Salaries-E14808.htm,201 to 500 employees,Company - Private,www.unitek.com
"https://www.glassdoor.com/Benefits/Digital-Map-Products-US-Benefits-EI_IE138570.0,20_IL.21,23_IN1.htm",,2000,"Irvine, CA",Computer Hardware & Software,Digital Map Products,,"https://www.glassdoor.com/Overview/Working-at-Digital-Map-Products-EI_IE138570.11,31.htm",,$25 to $50 million (USD) per year,https://www.glassdoor.com/Salary/Digital-Map-Products-Salaries-E138570.htm,51 to 200 employees,Company - Private,www.digmap.com
"https://www.glassdoor.com/Benefits/Plastikon-Industries-US-Benefits-EI_IE267142.0,20_IL.21,23_IN1.htm",,1982,"Hayward, CA",Industrial Manufacturing,Plastikon Industries,,"https://www.glassdoor.com/Overview/Working-at-Plastikon-Industries-EI_IE267142.11,31.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Plastikon-Industries-Salaries-E267142.htm,201 to 500 employees,Company - Private,www.plastikon.com
"https://www.glassdoor.com/Benefits/CAPS-Payroll-US-Benefits-EI_IE506180.0,12_IL.13,15_IN1.htm",Unknown,Unknown,"Chicago, IL",Accounting,CAPS Payroll,,"https://www.glassdoor.com/Overview/Working-at-CAPS-Payroll-EI_IE506180.11,23.htm",,Unknown / Non-Applicable per year,https://www.glassdoor.com/Salary/CAPS-Payroll-Salaries-E506180.htm,201 to 500 employees,Company - Private,www.capspayroll.com
"https://www.glassdoor.com/Benefits/Hedvig-US-Benefits-EI_IE751906.0,6_IL.7,9_IN1.htm",,2012,"Santa Clara, CA",Enterprise Software & Network Solutions,Hedvig,,"https://www.glassdoor.com/Overview/Working-at-Hedvig-EI_IE751906.11,17.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Hedvig-Salaries-E751906.htm,1 to 50 employees,Company - Private,www.hedvig.io
"https://www.glassdoor.com/Benefits/Bitcasa-US-Benefits-EI_IE618031.0,7_IL.8,10_IN1.htm","Dropbox, Box",2011,"San Mateo, CA",Computer Hardware & Software,Bitcasa,,"https://www.glassdoor.com/Overview/Working-at-Bitcasa-EI_IE618031.11,18.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Bitcasa-Salaries-E618031.htm,1 to 50 employees,Company - Private,www.bitcasa.com
"https://www.glassdoor.com/Benefits/Soligent-US-Benefits-EI_IE589376.0,8_IL.9,11_IN1.htm",Unknown,Unknown,"Petaluma, CA",Energy,Soligent,,"https://www.glassdoor.com/Overview/Working-at-Soligent-EI_IE589376.11,19.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Soligent-Salaries-E589376.htm,51 to 200 employees,Company - Private,www.soligent.net
"https://www.glassdoor.com/Benefits/CollegeSpring-US-Benefits-EI_IE697681.0,13_IL.14,16_IN1.htm",Unknown,Unknown,"Oakland, CA",Social Assistance,CollegeSpring,,"https://www.glassdoor.com/Overview/Working-at-CollegeSpring-EI_IE697681.11,24.htm",,$1 to $5 million (USD) per year,https://www.glassdoor.com/Salary/CollegeSpring-Salaries-E697681.htm,1 to 50 employees,Nonprofit Organization,www.collegespring.org
"https://www.glassdoor.com/Benefits/At-Tech-US-Benefits-EI_IE402550.0,7_IL.8,10_IN1.htm",Unknown,Unknown,"Glendale, CA",Staffing & Outsourcing,At-Tech,,"https://www.glassdoor.com/Overview/Working-at-At-Tech-EI_IE402550.11,18.htm",,Unknown / Non-Applicable per year,https://www.glassdoor.com/Salary/At-Tech-Salaries-E402550.htm,1001 to 5000 employees,Company - Private,www.at-tech.com
"https://www.glassdoor.com/Benefits/Any-Mountain-US-Benefits-EI_IE408884.0,12_IL.13,15_IN1.htm",Unknown,1972,"Corte Madera, CA",Sporting Goods Stores,Any Mountain,,"https://www.glassdoor.com/Overview/Working-at-Any-Mountain-EI_IE408884.11,23.htm",,$5 to $10 million (USD) per year,https://www.glassdoor.com/Salary/Any-Mountain-Salaries-E408884.htm,51 to 200 employees,Company - Private,www.anymountain.net
"https://www.glassdoor.com/Benefits/Digilock-US-Benefits-EI_IE505253.0,8_IL.9,11_IN1.htm",Unknown,1981,"Petaluma, CA",Consumer Products Manufacturing,Digilock,,"https://www.glassdoor.com/Overview/Working-at-Digilock-EI_IE505253.11,19.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Digilock-Salaries-E505253.htm,1 to 50 employees,Company - Private,www.digilock.com
"https://www.glassdoor.com/Benefits/Chef-Works-US-Benefits-EI_IE283724.0,10_IL.11,13_IN1.htm",Unknown,1994,"Poway, CA",Consumer Products Manufacturing,Chef Works,,"https://www.glassdoor.com/Overview/Working-at-Chef-Works-EI_IE283724.11,21.htm",,$10 to $25 million (USD) per year,https://www.glassdoor.com/Salary/Chef-Works-Salaries-E283724.htm,201 to 500 employees,Company - Private,www.chefworks.com
"https://www.glassdoor.com/Benefits/ABC-CLIO-US-Benefits-EI_IE221865.0,8_IL.9,11_IN1.htm",Unknown,1950,"Santa Barbara, CA",Publishing,ABC-CLIO,,"https://www.glassdoor.com/Overview/Working-at-ABC-CLIO-EI_IE221865.11,19.htm",,$10 to $25 million (USD) per year,https://www.glassdoor.com/Salary/ABC-CLIO-Salaries-E221865.htm,51 to 200 employees,Company - Private,www.abc-clio.com
"https://www.glassdoor.com/Benefits/Hollywood-Presbyterian-Medical-Center-US-Benefits-EI_IE28619.0,37_IL.38,40_IN1.htm",Unknown,2004,"Los Angeles, CA",Health Care Services & Hospitals,Hollywood Presbyterian Medical Center,,"https://www.glassdoor.com/Overview/Working-at-Hollywood-Presbyterian-Medical-Center-EI_IE28619.11,48.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Hollywood-Presbyterian-Medical-Center-Salaries-E28619.htm,1001 to 5000 employees,Nonprofit Organization,www.hollywoodpresbyterian.com
